1.0	0.0
1.0254987420192356	0.0
1.051647669883035	0.0
1.0784633625125128	0.0
1.105962821570417	0.0
1.134163482240507	0.0
1.1630832242817957	0.0
1.192740383364658	0.0
1.2231537626959976	0.0
1.2543426449408404	0.0
1.2863268044479126	0.0
1.319126519786958	0.0
1.3527625866057378	0.0
1.3872563308148715	0.0
1.4226296221088714	0.0
1.4589048878319482	0.0
1.496105127197377	0.0
1.534253925869439	0.0
1.5733754709171832	0.0
1.613494566149494	0.0
1.6546366478411785	0.0
1.696827800860054	0.0
1.7400947752052514	0.0
1.78446500296723	0.0
1.79	0.0
1.829966615720246	0.0
1.8766284623583105	0.0
1.9244801273859402	0.0
1.9735519496752998	0.0
2.02387504170163	0.0
2.04	0.0
2.0754813092691498	0.0
2.1284034717399494	0.0
2.182675082778692	0.0
2.2383305516262797	0.0
2.29	0.0
2.295405164915972	0.0032156866725292855
2.3539351090457856	0.0031298368662150806
2.4139574931213654	0.003043757878557093
2.475510372483868	0.002964618038403091
2.5386327728377767	0.002899153431618299
2.54	0.0028979372479011893
2.6033647149939436	0.0028489318595570834
2.6697472402435554	0.0028081700917313604
2.7378224363790924	0.002770760591882711
2.79	0.002741338982393155
2.807633464378798	0.0027310006791344257
2.8792245857715666	0.0026902026841568896
2.952641190699596	0.0026502251899236185
3.027929826696614	0.0026110468305354565
3.1051382281999005	0.0025726459163351737
3.1843153468148357	0.0025350117977794417
3.2655113823511606	0.002498132759767426
3.3487778146506106	0.002461987803389087
3.4341674362261267	0.0024265542059017154
3.5217343857333168	0.002391818826163069
3.6115341822954026	0.002357774621492402
3.703623760703404	0.0023244035673661415
3.798061507513891	0.0022916850536779726
3.8949072980671775	0.0022596008877141453
3.994222534449431	0.0022281429984208245
4.08	0.0022020763983914863
4.096070184422775	0.0021973011462470137
4.2005148213480545	0.0021670578610025882
4.307622665125585	0.0021373957851115372
4.33	0.0021313624295752408
4.417461624179834	0.002108298425296862
4.530101338514669	0.0020797623367666113
4.58	0.002067519241212498
4.645613223866449	0.002051774727860111
4.76407051698297	0.0020243200215373947
4.83	0.0020095531005181544
4.885548322056966	0.001997382642293779
5.010123658343606	0.0019709483066531626
5.08	0.0019566208526871085
5.137875508992179	0.0019450140241071407
5.26888487112292	0.0019195687607004624
5.403234807180739	0.0018945984991144964
5.5410104975983945	0.0018700924310921711
5.682299294802532	0.001846031013687525
5.827190778596787	0.0018224136221291949
5.975776812957096	0.0017992327056532583
6.128151604275219	0.0017764760920431337
6.284411761087399	0.0017541317715258438
6.444656355326018	0.0017321878992446068
6.608986985133104	0.0017106367310003414
6.777507839275498	0.0016894760909061182
6.950325763202531	0.0016686955666859508
7.12755032678808	0.0016482845516460906
7.309293893799969	0.0016282325967604404
7.49567169314075	0.0016085294949408822
7.686801891905033	0.0015891727015280278
7.882805670299693	0.0015701574145677785
8.083807298474433	0.0015514741537805007
8.289934215311447	0.0015331135879241991
8.501317109224107	0.001515066534171583
8.66	0.0015020057157729338
8.718090001015929	0.0014973242190091927
8.91	0.0014822260455794186
8.940390328852313	0.0014798854177056379
9.16	0.0014633612450556522
9.168359035398987	0.0014627454552637198
9.402140657182356	0.0014458964238286659
9.41	0.001445342189891759
9.641883416228415	0.001429330541756467
9.66	0.0014281066290329379
9.887739314038372	0.001413040152618992
10.139864227960489	0.0013970177415278504
10.39841801001933	0.0013812615275714721
10.663564588264988	0.0013657687792730587
10.935472070706615	0.0013505324218727052
11.21431285189612	0.0013355454982377688
11.500263722229619	0.0013208011674672553
11.793505980035928	0.0013062927034463577
12.094225546523178	0.0012920153138613654
12.402613083656423	0.0012779694492103528
12.718864115040976	0.0012641499253407329
13.04317914988812	0.0012505510485369797
13.375763810141793	0.0012371672181295363
13.716828960846827	0.0012239929252751624
14.066590843841436	0.0012110227517145914
14.425271214858691	0.0011982547333787388
